user_id,age,gender,occupation,zip_code
1,24,1,19,85711
2,53,0,13,94043
3,23,1,20,32067
4,24,1,19,43537
5,33,0,13,15213
6,42,1,6,98101
7,57,1,0,91344
8,36,1,0,05201
9,29,1,18,01002
10,53,1,9,90703
11,39,0,13,30329
12,28,0,13,06405
13,47,1,3,29206
14,45,1,17,55106
15,49,0,3,97301
16,21,1,5,10309
17,30,1,14,06355
18,35,0,13,37212
19,40,1,10,02138
20,42,0,8,95660
21,26,1,20,30068
22,25,1,20,40206
23,30,0,1,48197
24,21,0,1,94533
25,39,1,4,55107
26,49,1,4,21044
27,40,0,10,30030
28,32,1,20,55369
29,41,1,14,94043
30,7,1,18,55436
31,24,1,1,10003
32,28,0,18,78741
33,23,1,18,27510
34,38,0,0,42141
35,20,0,8,42459
36,19,0,18,93117
37,23,1,18,55105
38,28,0,13,54467
39,41,1,5,01040
40,38,1,17,27514
41,33,1,4,80525
42,30,1,0,17870
43,29,0,10,20854
44,26,1,19,46260
45,29,1,14,50233
46,27,0,11,46538
47,53,1,11,07102
48,45,1,0,12550
49,23,0,18,76111
50,21,1,20,52245
51,28,1,3,16509
52,18,0,18,55105
53,26,1,14,55414
54,22,1,6,66315
55,37,1,14,01331
56,25,1,10,46260
57,16,1,12,84010
58,27,1,14,52246
59,49,1,3,08403
60,50,1,7,06472
61,36,1,4,30040
62,27,0,0,97214
63,31,1,11,75240
64,32,1,3,43202
65,51,0,3,48118
66,23,1,18,80521
67,17,1,18,60402
68,19,1,18,22904
69,24,1,4,55337
70,27,1,4,60067
71,39,1,17,98034
72,48,0,0,73034
73,24,1,18,41850
74,39,1,17,T8H1N
75,24,1,5,08816
76,20,1,18,02215
77,30,1,19,29379
78,26,1,0,61801
79,39,0,0,03755
80,34,0,0,52241
81,21,1,18,21218
82,50,1,14,22902
83,40,1,13,44133
84,32,1,6,55369
85,51,1,3,20003
86,26,1,0,46005
87,47,1,0,89503
88,49,0,10,11701
89,43,0,0,68106
90,60,1,3,78155
91,55,1,11,01913
92,32,1,5,80525
93,48,1,6,23112
94,26,1,18,71457
95,31,1,0,10707
96,25,0,1,75206
97,43,1,1,98006
98,49,0,6,90291
99,20,1,18,63129
100,36,1,6,90254
101,15,1,18,05146
102,38,1,14,30220
103,26,1,18,55108
104,27,1,18,55108
105,24,1,4,94043
106,61,1,15,55125
107,39,1,17,60466
108,44,1,3,63130
109,29,1,13,55423
110,19,1,18,77840
111,57,1,4,90630
112,30,1,16,60613
113,47,1,6,95032
114,27,1,14,75013
115,31,1,4,17110
116,40,1,7,97232
117,20,1,18,16125
118,21,1,0,90210
119,32,1,14,67401
120,47,0,13,06260
121,54,1,10,99603
122,32,0,20,22206
123,48,0,1,20008
124,34,1,18,60615
125,30,1,9,22202
126,28,0,9,20015
127,33,1,12,73439
128,24,0,11,20009
129,36,0,11,07039
130,20,1,12,60115
131,59,0,0,15237
132,24,1,13,94612
133,53,1,4,78602
134,31,1,14,80236
135,23,1,18,38401
136,51,1,13,97365
137,50,1,3,84408
138,46,1,2,53211
139,20,1,18,08904
140,30,0,18,32250
141,49,1,14,36117
142,13,1,13,48118
143,42,1,19,08832
144,53,1,14,20910
145,31,1,5,V3N4P
146,45,1,1,83814
147,40,0,10,02143
148,33,1,4,97006
149,35,0,11,17325
150,20,0,1,02139
151,38,0,0,48103
152,33,0,3,68767
153,25,1,18,60641
154,25,1,18,53703
155,32,0,13,11217
156,25,1,3,08360
157,57,1,4,70808
158,50,1,3,27606
159,23,0,18,55346
160,27,1,14,66215
161,50,1,9,55104
162,25,1,1,15610
163,49,1,0,97212
164,47,1,7,80123
165,20,0,13,53715
166,47,1,3,55113
167,37,1,13,L9G2B
168,48,1,13,80127
169,52,0,13,53705
170,53,0,7,30067
171,48,0,3,78750
172,55,1,11,22207
173,56,1,13,22306
174,30,0,0,52302
175,26,0,17,21911
176,28,1,17,07030
177,20,1,14,19104
178,26,1,13,49512
179,15,1,5,20755
180,22,0,0,60202
181,26,1,6,21218
182,36,1,14,33884
183,33,1,17,27708
184,37,1,10,76013
185,53,0,10,97403
186,39,0,6,00000
187,26,1,3,16801
188,42,1,18,29440
189,32,1,1,95014
190,30,1,0,95938
191,33,1,0,95161
192,42,1,3,90840
193,29,1,18,49931
194,38,1,0,02154
195,42,1,17,93555
196,49,1,20,55105
197,55,1,19,75094
198,21,0,18,55414
199,30,1,20,17604
200,40,1,14,93402
201,27,1,20,E2A4H
202,41,0,3,60201
203,25,0,18,32301
204,52,0,10,10960
205,47,1,9,06371
206,14,0,18,53115
207,39,1,11,92037
208,43,1,4,01720
209,33,0,3,85710
210,39,1,4,03060
211,66,1,16,32605
212,49,0,3,61401
213,33,1,6,55345
214,26,0,10,11231
215,35,1,14,63033
216,22,1,4,02215
217,22,1,13,11727
218,37,1,0,06513
219,32,1,14,43212
220,30,1,10,78205
221,19,1,18,20685
222,29,1,14,27502
223,19,0,18,47906
224,31,0,3,43512
225,51,0,0,58202
226,28,1,18,92103
227,46,1,6,60659
228,21,0,18,22003
229,29,0,10,22903
230,28,0,18,14476
231,48,1,10,01080
232,45,1,17,99709
233,38,1,4,98682
234,60,1,15,94702
235,37,1,3,22973
236,44,0,20,53214
237,49,1,0,63146
238,42,0,0,44124
239,39,1,1,95628
240,23,0,3,20784
241,26,0,18,20001
242,33,1,3,31404
243,33,1,3,60201
244,28,1,19,80525
245,22,1,18,55109
246,19,1,18,28734
247,28,1,4,20770
248,25,1,18,37235
249,25,1,18,84103
250,29,1,6,95110
251,28,1,2,85032
252,42,1,4,07733
253,26,0,10,22903
254,44,1,3,42647
255,23,1,5,07029
256,35,0,12,39042
257,17,1,18,77005
258,19,0,18,77801
259,21,1,18,48823
260,40,0,1,89801
261,28,1,0,85202
262,19,0,18,78264
263,41,1,14,55346
264,36,0,20,90064
265,26,1,6,84601
266,62,0,0,78756
267,23,1,4,83716
268,24,1,4,19422
269,31,0,10,43201
270,18,0,18,63119
271,51,1,4,22932
272,33,1,17,53706
273,50,0,13,10016
274,20,0,18,55414
275,38,1,4,92064
276,21,1,18,95064
277,35,0,0,55406
278,37,0,10,30033
279,33,1,14,85251
280,30,0,10,22903
281,15,0,18,06059
282,22,1,0,20057
283,28,1,14,55305
284,40,1,6,92629
285,25,1,14,53713
286,27,1,18,15217
287,21,1,16,31211
288,34,1,11,23226
289,11,1,12,94619
290,40,1,4,93550
291,19,1,18,44106
292,35,0,14,94703
293,24,1,20,60804
294,34,1,19,92110
295,31,1,3,50325
296,43,0,0,16803
297,29,0,3,98103
298,44,1,6,01581
299,29,1,2,63108
300,26,0,14,55106
301,24,1,18,55439
302,42,1,3,77904
303,19,1,18,14853
304,22,0,18,71701
305,23,1,14,94086
306,45,1,13,73132
307,25,1,18,55454
308,60,1,15,95076
309,40,1,17,70802
310,37,1,3,91711
311,32,1,19,73071
312,48,1,13,02110
313,41,1,11,60035
314,20,0,18,08043
315,31,1,3,18301
316,43,0,13,77009
317,22,1,0,13210
318,65,1,15,06518
319,38,1,14,22030
320,19,1,18,24060
321,49,0,3,55413
322,20,1,18,50613
323,21,1,18,19149
324,21,0,18,02176
325,48,1,19,02139
326,41,1,0,15235
327,22,1,18,11101
328,51,1,0,06779
329,48,1,3,01720
330,35,0,3,33884
331,33,1,5,91344
332,20,1,18,40504
333,47,1,13,V0R2M
334,32,1,10,30002
335,45,1,6,33775
336,23,1,16,42101
337,37,1,17,10522
338,39,0,10,59717
339,35,1,9,37901
340,46,1,4,80123
341,17,0,18,44405
342,25,0,13,98006
343,43,1,4,30093
344,30,0,10,94117
345,28,0,10,94143
346,34,1,13,76059
347,18,1,18,90210
348,24,0,18,45660
349,68,1,15,61455
350,32,1,18,97301
351,61,1,3,49938
352,37,0,14,55105
353,25,1,17,28480
354,29,0,10,48197
355,25,1,18,60135
356,32,0,8,92688
357,26,1,6,98133
358,40,1,3,10022
359,22,1,18,61801
360,51,1,13,98027
361,22,1,18,44074
362,35,0,8,85233
363,20,1,18,87501
364,63,1,4,01810
365,29,1,9,20009
366,20,0,18,50670
367,17,1,18,37411
368,18,1,18,92113
369,24,1,18,91335
370,52,1,20,08534
371,36,1,4,99206
372,25,0,18,66046
373,24,0,13,55116
374,36,1,6,78746
375,17,1,5,37777
376,28,0,13,10010
377,22,1,18,18015
378,35,1,18,02859
379,44,1,14,98117
380,32,1,4,55117
381,33,1,1,94608
382,45,1,4,01824
383,42,1,0,75204
384,52,1,14,45218
385,36,1,20,10003
386,36,1,16,43221
387,33,1,5,37412
388,31,1,13,36106
389,44,0,20,83702
390,42,0,20,85016
391,23,1,18,84604
392,52,1,20,59801
393,19,1,18,83686
394,25,1,0,96819
395,43,1,13,44092
396,57,1,4,94551
397,17,1,18,27514
398,40,1,13,60008
399,25,1,13,92374
400,33,0,0,78213
401,46,0,7,84107
402,30,1,4,95129
403,37,1,13,06811
404,29,0,14,55108
405,22,0,7,10019
406,52,1,3,93109
407,29,1,4,03261
408,23,1,18,61755
409,48,1,0,98225
410,30,0,1,94025
411,34,1,3,44691
412,25,1,3,15222
413,55,1,3,78212
414,24,1,14,38115
415,39,1,3,85711
416,20,0,18,92626
417,27,0,13,48103
418,55,0,12,21206
419,37,1,9,43215
420,53,1,3,02140
421,38,0,14,55105
422,26,1,5,94533
423,64,1,13,91606
424,36,0,11,55422
425,19,1,18,58644
426,55,1,3,01602
427,51,1,2,85258
428,28,1,18,55414
429,27,1,18,29205
430,38,1,17,98199
431,24,1,11,92629
432,22,1,5,50311
433,27,1,1,11211
434,16,0,18,49705
435,24,1,4,60007
436,30,0,0,17345
437,27,0,13,20009
438,51,0,0,43204
439,23,0,0,20817
440,30,1,13,48076
441,50,1,19,55013
442,22,1,18,85282
443,35,1,16,33308
444,51,0,9,53202
445,21,1,20,92653
446,57,1,3,60201
447,30,1,0,55113
448,23,1,5,10021
449,23,1,10,55021
450,35,0,3,11758
451,16,1,18,48446
452,35,1,0,28018
453,18,1,18,06333
454,57,1,13,97330
455,48,1,0,83709
456,24,1,19,31820
457,33,0,16,30011
458,47,1,19,Y1A6B
459,22,1,18,29201
460,44,0,13,60630
461,15,1,18,98102
462,19,0,18,02918
463,48,0,7,75218
464,60,1,20,94583
465,32,1,13,05001
466,22,1,18,90804
467,29,1,4,91201
468,28,1,4,02341
469,60,1,3,78628
470,24,1,14,10021
471,10,1,18,77459
472,24,1,18,87544
473,29,1,18,94708
474,51,1,6,93711
475,30,1,14,75230
476,28,1,18,60440
477,23,0,18,02125
478,29,1,13,10019
479,30,1,3,55409
480,57,1,15,98257
481,73,1,15,37771
482,18,0,18,40256
483,29,1,17,43212
484,27,1,18,21208
485,44,0,3,95821
486,39,1,3,93101
487,22,1,4,92121
488,48,1,19,21012
489,55,1,13,45218
490,29,0,1,V5A2B
491,43,0,20,53711
492,57,1,3,94618
493,22,1,4,60090
494,38,0,0,49428
495,29,1,4,03052
496,21,0,18,55414
497,20,1,18,50112
498,26,1,20,55408
499,42,1,14,75006
500,28,1,0,94305
501,22,1,18,10025
502,22,1,18,23092
503,50,0,20,27514
504,40,0,20,92115
505,27,0,13,20657
506,46,1,14,03869
507,18,0,20,28450
508,27,1,11,19382
509,23,1,0,10011
510,34,1,13,98038
511,22,1,18,21250
512,29,1,13,20090
513,43,1,0,26241
514,27,1,14,20707
515,53,1,11,49508
516,53,0,10,10021
517,24,1,18,55454
518,49,0,20,99709
519,22,1,13,55320
520,62,1,7,12603
521,19,1,18,02146
522,36,1,4,55443
523,50,0,0,04102
524,56,1,3,02159
525,27,0,0,19711
526,30,1,11,97124
527,33,1,10,12180
528,18,1,18,55104
529,47,0,0,44224
530,29,1,4,94040
531,30,0,16,97408
532,20,1,18,92705
533,43,1,10,02324
534,20,1,18,05464
535,45,0,3,80302
536,38,1,4,30078
537,36,1,4,22902
538,31,1,17,21010
539,53,0,0,80303
540,28,1,4,91201
541,19,0,18,84302
542,21,1,18,60515
543,33,1,17,95123
544,44,0,13,29464
545,27,1,19,08052
546,36,1,6,22911
547,50,1,3,14534
548,51,1,20,95468
549,42,1,17,45680
550,16,0,18,95453
551,25,1,14,55414
552,45,1,13,68147
553,58,1,3,62901
554,32,1,17,62901
555,29,0,3,23227
556,35,0,3,30606
557,30,0,20,11217
558,56,0,20,63132
559,69,1,6,10022
560,32,1,18,10003
561,23,1,4,60005
562,54,0,0,20879
563,39,0,10,32707
564,65,1,15,94591
565,40,1,18,55422
566,20,1,18,14627
567,24,1,5,10003
568,39,1,3,01915
569,34,1,3,91903
570,26,1,3,14627
571,34,1,1,01945
572,51,1,3,20003
573,68,1,15,48911
574,56,1,3,53188
575,33,1,11,46032
576,48,1,6,98281
577,36,0,18,77845
578,31,1,0,M7A1A
579,32,1,3,48103
580,16,1,18,17961
581,37,1,13,94131
582,17,1,18,93003
583,44,1,4,29631
584,25,1,18,27511
585,69,1,10,98501
586,20,1,18,79508
587,26,1,13,14216
588,18,0,18,93063
589,21,1,9,90034
590,50,1,3,82435
591,57,0,10,92093
592,18,1,18,97520
593,31,0,3,68767
594,46,1,3,M4J2K
595,25,1,14,31909
596,20,1,1,77073
597,23,1,13,84116
598,40,0,11,43085
599,22,0,18,R3T5K
600,34,1,14,02320
601,19,0,1,99687
602,47,0,13,34656
603,21,1,14,47905
604,39,1,3,11787
605,33,1,4,33716
606,28,1,14,63044
607,49,0,7,02154
608,22,1,13,10003
609,13,0,18,55106
610,22,1,18,21227
611,46,1,10,77008
612,36,1,3,79070
613,37,0,11,29678
614,54,1,3,80227
615,38,1,3,27705
616,55,1,17,50613
617,27,0,20,11201
618,15,0,18,44212
619,17,1,18,44134
620,18,0,20,81648
621,17,1,18,60402
622,25,1,14,14850
623,50,0,3,60187
624,19,1,18,30067
625,27,1,14,20723
626,23,1,17,19807
627,24,1,4,08034
628,13,1,12,94306
629,46,0,13,44224
630,26,0,7,55408
631,18,0,18,38866
632,18,1,18,55454
633,35,1,14,55414
634,39,1,4,T8H1N
635,22,1,13,23237
636,47,1,3,48043
637,30,1,13,74101
638,45,1,4,01940
639,42,0,10,12065
640,20,1,18,61801
641,24,1,18,60626
642,18,0,18,95521
643,39,1,17,55122
644,51,1,15,63645
645,27,1,14,53211
646,17,0,18,51250
647,40,1,3,45810
648,43,1,4,91351
649,20,1,18,39762
650,42,1,4,83814
651,65,1,15,02903
652,35,1,13,22911
653,31,1,6,55105
654,27,0,18,78739
655,50,0,7,60657
656,48,1,3,10314
657,26,0,12,78704
658,33,1,14,92626
659,31,1,3,54248
660,26,1,18,77380
661,28,1,14,98121
662,55,1,10,19102
663,26,1,13,19341
664,30,1,4,94115
665,25,1,0,55412
666,44,1,0,61820
667,35,1,10,01970
668,29,0,20,10016
669,37,1,13,20009
670,30,1,19,21114
671,21,1,14,91919
672,54,0,0,90095
673,51,1,3,22906
674,13,0,18,55337
675,34,1,13,28814
676,30,1,14,32712
677,20,1,13,99835
678,50,1,3,61462
679,20,0,18,54302
680,33,1,9,90405
681,44,0,11,97208
682,23,1,14,55128
683,42,1,10,23509
684,28,1,18,55414
685,32,0,10,55409
686,32,1,3,26506
687,31,0,7,27713
688,37,0,0,60476
689,25,1,13,45439
690,35,1,16,63304
691,34,1,3,60089
692,34,1,4,18053
693,43,0,7,85210
694,60,1,14,06365
695,26,1,20,38115
696,55,1,13,94920
697,25,1,13,77042
698,28,0,14,06906
699,44,1,13,96754
700,17,1,18,76309
701,51,0,10,56321
702,37,1,13,89104
703,26,1,3,49512
704,51,0,10,91105
705,21,0,18,54494
706,23,1,18,55454
707,56,0,10,19146
708,26,0,8,96349
709,21,1,13,N4T1A
710,19,1,18,92020
711,22,0,18,15203
712,22,0,18,54901
713,42,0,13,07204
714,26,1,4,55343
715,21,1,19,91206
716,36,0,0,44265
717,24,1,19,84105
718,42,1,19,64118
719,37,0,13,V0R2H
720,49,0,0,16506
721,24,0,5,11238
722,50,0,8,17331
723,26,1,6,94403
724,31,1,6,40243
725,21,1,18,91711
726,25,0,0,80538
727,25,1,18,78741
728,58,1,6,94306
729,19,1,18,56567
730,31,0,17,32114
731,41,0,3,70403
732,28,0,13,98405
733,44,0,13,60630
734,25,0,13,63108
735,29,0,7,85719
736,48,0,20,94618
737,30,1,14,98072
738,35,1,19,95403
739,35,1,19,73162
740,25,0,3,22206
741,25,1,20,63108
742,35,1,18,29210
743,31,1,14,92660
744,35,1,11,47024
745,42,1,20,55113
746,25,1,4,19047
747,19,1,13,93612
748,28,1,0,94720
749,33,1,13,80919
750,28,1,0,32303
751,24,0,13,90034
752,60,1,15,21201
753,56,1,16,91206
754,59,0,10,62901
755,44,0,3,97007
756,30,0,12,90247
757,26,1,18,55104
758,27,1,18,53706
759,20,0,18,68503
760,35,0,13,14211
761,17,1,18,97302
762,32,1,0,95050
763,27,1,17,02113
764,27,0,3,62903
765,31,1,18,33066
766,42,1,13,10960
767,70,1,4,00000
768,29,1,0,12866
769,39,1,6,06927
770,28,1,18,14216
771,26,1,18,15232
772,50,1,20,27105
773,20,1,18,55414
774,30,1,18,80027
775,46,1,6,90036
776,30,1,10,51157
777,63,1,14,01810
778,34,1,18,01960
779,31,1,18,K7L5J
780,49,1,14,94560
781,20,1,18,48825
782,21,0,1,33205
783,30,1,11,77081
784,47,1,0,91040
785,32,1,4,23322
786,36,0,4,01754
787,18,0,18,98620
788,51,1,0,05779
789,29,1,13,55420
790,27,1,19,80913
791,31,1,3,20064
792,40,1,14,12205
793,22,1,18,85281
794,32,1,3,57197
795,30,1,14,08610
796,32,0,20,33755
797,44,0,13,62522
798,40,0,20,64131
799,49,0,0,19716
800,25,1,14,55337
801,22,1,20,92154
802,35,1,0,34105
803,70,1,0,78212
804,39,1,3,61820
805,27,0,13,20009
806,27,1,11,11217
807,41,0,7,93555
808,45,1,16,90016
809,50,0,11,30803
810,55,0,13,80526
811,40,0,3,73013
812,22,1,19,76234
813,14,0,18,02136
814,30,1,13,12345
815,32,1,13,28806
816,34,1,13,20755
817,19,1,18,60152
818,28,1,10,27514
819,59,1,0,40205
820,22,1,18,37725
821,37,1,4,77845
822,29,0,10,53144
823,27,1,1,50322
824,31,1,13,15017
825,44,1,4,05452
826,28,1,1,77048
827,23,0,4,80228
828,28,1,10,85282
829,48,1,20,80209
830,46,1,14,53066
831,21,1,13,33765
832,24,1,19,77042
833,34,1,20,90019
834,26,1,13,64153
835,44,0,6,11577
836,44,1,1,10018
837,36,0,1,55409
838,23,1,18,01375
839,38,0,5,90814
840,39,1,1,55406
841,45,1,2,47401
842,40,1,20,93055
843,35,1,10,44212
844,22,1,4,95662
845,64,1,2,97405
846,27,1,9,47130
847,29,1,18,55417
848,46,1,4,02146
849,15,0,18,25652
850,34,1,19,78390
851,18,1,13,29646
852,46,1,0,94086
853,49,1,20,40515
854,29,0,18,55408
855,53,1,10,04988
856,43,0,11,97215
857,35,0,0,V1G4L
858,63,1,3,09645
859,18,0,13,06492
860,70,0,15,48322
861,38,0,18,14085
862,25,1,6,13820
863,17,1,18,60089
864,27,1,14,63021
865,25,1,1,11231
866,45,1,13,60302
867,24,1,17,92507
868,21,1,14,55303
869,30,1,18,10025
870,22,1,18,65203
871,31,1,6,44648
872,19,0,18,74078
873,48,0,0,33763
874,36,1,17,37076
875,24,0,18,35802
876,41,1,13,20902
877,30,1,13,77504
878,50,0,3,98027
879,33,0,0,55337
880,13,1,18,83702
881,39,1,11,43017
882,35,1,4,40503
883,49,1,10,50266
884,44,1,4,55337
885,30,0,13,95316
886,20,1,18,61820
887,14,0,18,27249
888,41,1,17,17036
889,24,1,19,78704
890,32,1,18,97301
891,51,0,0,03062
892,36,1,13,45243
893,25,1,18,95823
894,47,1,3,74075
895,31,0,10,32301
896,28,1,20,91505
897,30,1,13,33484
898,23,1,8,61755
899,32,1,13,55116
900,60,1,15,18505
901,38,1,6,L1V3W
902,45,0,1,97203
903,28,1,3,20850
904,17,0,18,61073
905,27,1,13,30350
906,45,1,10,70124
907,25,0,13,80526
908,44,0,10,68504
909,50,0,3,53171
910,28,1,7,29301
911,37,0,20,53210
912,51,1,13,06512
913,27,1,18,76201
914,44,0,13,08105
915,50,1,5,60614
916,27,1,4,N2L5N
917,22,0,18,20006
918,40,1,17,70116
919,25,1,13,14216
920,30,0,1,90008
921,20,0,18,98801
922,29,0,0,21114
923,21,1,18,E2E3R
924,29,1,13,11753
925,18,0,16,49036
926,49,1,5,01701
927,23,1,14,55428
928,21,1,18,55408
929,44,1,17,53711
930,28,0,17,07310
931,60,1,3,33556
932,58,1,3,06437
933,28,1,18,48105
934,61,1,4,22902
935,42,1,2,66221
936,24,1,13,32789
937,48,1,3,98072
938,38,0,19,55038
939,26,0,18,33319
940,32,1,0,02215
941,20,1,18,97229
942,48,0,10,78209
943,22,1,18,77841
